sku_id,container,category
1000016147704-White-White,in-media,men-tops
1000016147704-Brown-Brown,in-media,men-tops
1000015755632-White-White,in-media-ea,men-tops
1000015564934-Green-Olive,in-media,men-tops
1000016033157-Green-Khaki,in-media,men-tops
1000016418155-Green-DarkGreen,in-media-ea,men-tops
1000016139616-Grey-Grey,in-media,men-tops
1000015664081-Black-Black,in-media,men-tops
1000016601050-Brown-Brown,in-media-ea,men-tops
1000015311671-Black-Black,in-media,men-tops
1000015311671-Grey-Grey,in-media,men-tops
1000015645191-White-White,in-media,men-tops
1000015665049-Green-Olive,in-media,men-tops
1000016044520-Beige-Beige,in-media,men-tops
1000015610379-Grey-DarkGrey,in-media,men-tops
1000015610534-White-OffWhite,in-media-ea,men-tops
1000015173903-Black-Black,in-media,men-tops
1000016234664-Black-Black,in-media-ea,men-tops
1000015755611-White-White,in-media-ea,men-tops
1000016139679-Black-Black,in-media-ea,men-tops
1000016237674-Beige-Beige,in-media-ea,men-tops
1000015609931-Blue-Blue,in-media,men-tops
1000015664030-Green-Olive,in-media-ea,men-tops
1000016640823-Blue-Navy,in-media-ea,men-tops
1000016631021-Blue-Navy,in-media-ea,men-tops
1000016233622-Blue-Blue,in-media-ea,men-tops
1000016147679-Black-Black,in-media,men-tops
1000016233370-Blue-Teal,in-media-ea,men-tops
1000016044541-Black-Black,in-media-ea,men-tops
1000016076061-Green-Olive,in-media,men-tops
1000016076061-Red-Wine,in-media,men-tops
1000015564896-Black-Black,in-media,men-tops
1000015687114-Blue-LightBlue,in-media,men-tops
1000015231149-Blue-Teal,in-media,men-tops
1000015563917-Black-Black,in-media,men-tops
1000016233600-Grey-Grey,in-media-ea,men-tops
1000015562888-Beige-DarkBeige,in-media,men-tops
1000015803310-Green-Mint,in-media,men-tops
1000016139700-Beige-Beige,in-media-ea,men-tops
1000015564022-Blue-LightBlue,in-media,men-tops
1000015664621-Green-Olive,in-media-ea,men-tops
1000015611841-Black-Black,in-media,men-tops
1000014706934-Grey-Silver,in-media,men-tops
1000015563023-Grey-Grey,in-media,men-tops
1000015563023-White-Ecru,in-media,men-tops
1000015565248-Beige-Beige,in-media,men-tops
1000014869242-Green-Sage,in-media,men-tops
1000014684331-White-WhiteMel,in-media,men-tops
1000014684331-Yellow-Yellow,in-media,men-tops
1000016139616-White-White,in-media,men-tops
1000015611724-White-White,in-media,men-tops
1000014742094-Beige-Beige,in-media-ea,men-tops
1000014742094-Black-Black,in-media,men-tops
1000014742094-Brown-Brown,in-media,men-tops
1000014742094-Brown-DarkBrown,in-media,men-tops
1000014742094-White-OffWhite,in-media,men-tops
1000016238930-Grey-LightGrey,in-media-ea,men-tops
1000015380742-Grey-Grey,in-media,men-tops
1000016236682-Black-Black,in-media-ea,men-tops
1000016236682-White-White,in-media-ea,men-tops
1000016235343-Beige-Beige,in-media-ea,men-tops
1000015612120-Brown-Brown,in-media,men-tops
1000016233332-Brown-Brown,in-media-ea,men-tops
1000014683158-Black-Black,in-media,men-tops
1000015564777-White-White,in-media,men-tops
1000015565567-Black-Black,in-media,men-tops
1000016233644-Blue-Blue,in-media-ea,men-tops
1000016233644-Blue-Navy,in-media-ea,men-tops
1000016233644-White-White,in-media-ea,men-tops
1000015311621-Black-Black,in-media,men-tops
1000016236971-Green-Sage,in-media-ea,men-tops
1000016233539-Beige-Beige,in-media-ea,men-tops
1000016238842-White-White,in-media-ea,men-tops
1000015997670-Black-Black,in-media,men-tops
1000015564284-Grey-Grey,in-media-ea,men-tops
1000015311513-Black-Black,in-media,men-tops
1000016233550-Brown-Brown,in-media-ea,men-tops
1000015565546-Brown-Brown,in-media,men-tops
1000016284054-Blue-Navy,in-media-ea,men-tops
1000014767210-Blue-Navy,in-media,men-tops
1000015663993-Brown-Brown,in-media,men-tops
1000015311897-Black-Black,in-media,men-tops
1000011439535-Blue-Teal,in-media,men-tops
1000011439535-Green-Green,in-media-uk,men-tops
1000011439535-Purple-Lavender,in-media-uk,men-tops
1000011439535-Red-Maroon,in-media,men-tops
1000012167240-Blue-Navy,in-media-us,men-tops
1000012167240-Brown-Tan,in-media-us,men-tops
1000012167240-Green-Sage,in-media,men-tops
1000012167240-Purple-Lavender,in-media-us,men-tops
1000012167240-Purple-Purple,in-media-us,men-tops
1000012167240-Red-Rust,in-media-us,men-tops
1000012167240-Yellow-Yellow,in-media,men-tops
1000016236682-Green-DarkGreen,in-media-ea,men-tops
1000016233644-Beige-Beige,in-media-ea,men-tops
1000016044541-Green-Green,in-media-ea,men-tops
1000015563180-White-White,in-media,men-tops
1000014767173-Beige-Beige,in-media,men-tops
