color_variant_id,container,reprocess
1000015058637-Beige-Beige,in-media,true
1000015171300-Blue-Blue,in-media,true
1000015234514-Yellow-Yellow,in-media,true
1000015238367-Multicolour,in-media,true
1000015248272-Black-Black,in-media,true
1000015368963-Yellow-Yellow,in-media,true
1000015369164-Black-Black,in-media,true
1000015369183-White-White,in-media,true
1000015369252-Yellow-Yellow,in-media,true
1000015369506-Black-Black,in-media,true
1000015374856-White-White,in-media,true
1000015591210-Red-Red,in-media-ea,true
1000015667737-Multicolour,in-media,true
1000015679949-Multicolour,in-media,true
1000015680027-Multicolour,in-media,true
1000015717210-Blue-Blue,in-media,true
1000015718252-Green-Green,in-media-ea,true
1000015718636-Green-Green,in-media-ea,true
1000015719214-Multicolour,in-media,true
1000015835548-Multicolour,in-media,true
1000015908495-Grey-Grey,in-media-ea,true
1000015955223-Multicolour,in-media,true
1000016057638-Multicolour,in-media-ea,true
1100000846-Black-Black,in-media-ea,true
1100001331-Grey-Grey,in-media-ea,true
1100001412-White-White,in-media-ea,true
1100001448-Multicolour,in-media-ea,true
1100001454-Brown-Brown,in-media,true
1100001456-Blue-Blue,in-media,true
1100001463-Black-Black,in-media,true
1100001507-Blue-Blue,in-media-ea,true
1100001515-Blue-Blue,in-media-ea,true
1100001516-Beige-Beige,in-media-ea,true
1100001547-Beige-Beige,in-media,true
1100001552-Blue-Blue,in-media,true
1100001605-White-White,in-media-ea,true
1100001608-Orange-Orange,in-media-ea,true
1100001611-Blue-Blue,in-media-ea,true
1100001612-White-White,in-media-ea,true
1100001745-Black-Black,in-media-ea,true
1100001894-Green-Green,in-media-ea,true
1100001895-Black-Black,in-media-ea,true
1100001898-Yellow-Yellow,in-media-ea,true
1100001903-Blue-Blue,in-media-ea,true
1100001912-Beige-Beige,in-media-ea,true
1100001921-White-White,in-media-ea,true
1100001924-Blue-Blue,in-media-ea,true
1100001937-Multicolour,in-media-ea,true
1100001950-Blue-Blue,in-media-ea,true
